run_id,timestamp,prompt_id,dataset,category,split,system,repeat_idx,prompt_template_version,parser_version,route_chosen,route_attempt_sequence,escalations_count,decision_reason,final_answer_source,reasoning_mode,symbolic_parse_success,sympy_solve_success,repair_attempted,repair_success,repair_trigger_reason,previous_raw_len,previous_action_id,answer_raw,answer_parsed,parse_success,ground_truth,correct,total_latency_ms,timeout_flag,timeout_policy_version,action_timeout_sec_used,timeout_reason,a6_parse_success,a6_n_facts,a6_n_rules,a6_n_derived,a6_rule_fired,a6_pattern,energy_start_mwh,energy_end_mwh,energy_delta_mwh,energy_per_prompt_mwh,error_code,model_name,quantization,temperature,top_p,top_k,seed,timeout_sec,config_version,router_version
hybrid_v5_20260222_185351,2026-02-22T18:53:55.901672,ALG_000007,deepmind_math,ALG,industry_tier1_40_v2,hybrid_v5,3,PT3_phi_chat,P3_numeric_context,sympy,A4(Primary route for ALG),0,Primary route for ALG,sympy,symbolic,1,1,0,0,,0,,[A4: ['5*m - 7 - 18 = 0'] solve m -> 5],5,1,5,1,6.648,0,v5.0_a6_logic,,,,,,,,,3502.00,4706.00,1204.00,30.10,E0,Phi-4-Mini,Q6_K,0.0,1.0,1,42,20,v1.0,v5.0
hybrid_v5_20260222_185351,2026-02-22T18:53:55.924948,ALG_000008,deepmind_math,ALG,industry_tier1_40_v2,hybrid_v5,1,PT3_phi_chat,P3_numeric_context,sympy,A4(Primary route for ALG),0,Primary route for ALG,sympy,symbolic,1,1,0,0,,0,,[A4: ['-554*z = -562*z - 24'] solve z -> -3],-3,1,-3,1,22.980,0,v5.0_a6_logic,,,,,,,,,3502.00,4706.00,1204.00,30.10,E0,Phi-4-Mini,Q6_K,0.0,1.0,1,42,20,v1.0,v5.0
hybrid_v5_20260222_185351,2026-02-22T18:53:56.032409,ALG_000008,deepmind_math,ALG,industry_tier1_40_v2,hybrid_v5,2,PT3_phi_chat,P3_numeric_context,sympy,A4(Primary route for ALG),0,Primary route for ALG,sympy,symbolic,1,1,0,0,,0,,[A4: ['-554*z = -562*z - 24'] solve z -> -3],-3,1,-3,1,7.105,0,v5.0_a6_logic,,,,,,,,,3502.00,4706.00,1204.00,30.10,E0,Phi-4-Mini,Q6_K,0.0,1.0,1,42,20,v1.0,v5.0
hybrid_v5_20260222_185351,2026-02-22T18:53:56.139967,ALG_000008,deepmind_math,ALG,industry_tier1_40_v2,hybrid_v5,3,PT3_phi_chat,P3_numeric_context,sympy,A4(Primary route for ALG),0,Primary route for ALG,sympy,symbolic,1,1,0,0,,0,,[A4: ['-554*z = -562*z - 24'] solve z -> -3],-3,1,-3,1,7.193,0,v5.0_a6_logic,,,,,,,,,3502.00,4706.00,1204.00,30.10,E0,Phi-4-Mini,Q6_K,0.0,1.0,1,42,20,v1.0,v5.0
hybrid_v5_20260222_185351,2026-02-22T18:53:56.176982,ALG_000009,deepmind_math,ALG,industry_tier1_40_v2,hybrid_v5,1,PT3_phi_chat,P3_numeric_context,sympy,A4(Primary route for ALG),0,Primary route for ALG,sympy,symbolic,1,1,0,0,,0,,"[A4: ['-2*m - 4*n = -4*m - 20', '-4*n + 20 = -m'] solve m -> 0]",0,1,0,1,36.727,0,v5.0_a6_logic,,,,,,,,,3502.00,4706.00,1204.00,30.10,E0,Phi-4-Mini,Q6_K,0.0,1.0,1,42,20,v1.0,v5.0
hybrid_v5_20260222_185351,2026-02-22T18:53:56.299797,ALG_000009,deepmind_math,ALG,industry_tier1_40_v2,hybrid_v5,2,PT3_phi_chat,P3_numeric_context,sympy,A4(Primary route for ALG),0,Primary route for ALG,sympy,symbolic,1,1,0,0,,0,,"[A4: ['-2*m - 4*n = -4*m - 20', '-4*n + 20 = -m'] solve m -> 0]",0,1,0,1,22.372,0,v5.0_a6_logic,,,,,,,,,3502.00,4706.00,1204.00,30.10,E0,Phi-4-Mini,Q6_K,0.0,1.0,1,42,20,v1.0,v5.0
hybrid_v5_20260222_185351,2026-02-22T18:53:56.423810,ALG_000009,deepmind_math,ALG,industry_tier1_40_v2,hybrid_v5,3,PT3_phi_chat,P3_numeric_context,sympy,A4(Primary route for ALG),0,Primary route for ALG,sympy,symbolic,1,1,0,0,,0,,"[A4: ['-2*m - 4*n = -4*m - 20', '-4*n + 20 = -m'] solve m -> 0]",0,1,0,1,23.480,0,v5.0_a6_logic,,,,,,,,,3502.00,4706.00,1204.00,30.10,E0,Phi-4-Mini,Q6_K,0.0,1.0,1,42,20,v1.0,v5.0
hybrid_v5_20260222_185351,2026-02-22T18:53:56.459806,ALG_000010,deepmind_math,ALG,industry_tier1_40_v2,hybrid_v5,1,PT3_phi_chat,P3_numeric_context,sympy,A4(Primary route for ALG),0,Primary route for ALG,sympy,symbolic,1,1,0,0,,0,,[A4: ['-9*f + 13*f = -28'] solve f -> -7],-7,1,-7,1,35.563,0,v5.0_a6_logic,,,,,,,,,3502.00,4706.00,1204.00,30.10,E0,Phi-4-Mini,Q6_K,0.0,1.0,1,42,20,v1.0,v5.0
hybrid_v5_20260222_185351,2026-02-22T18:53:56.566993,ALG_000010,deepmind_math,ALG,industry_tier1_40_v2,hybrid_v5,2,PT3_phi_chat,P3_numeric_context,sympy,A4(Primary route for ALG),0,Primary route for ALG,sympy,symbolic,1,1,0,0,,0,,[A4: ['-9*f + 13*f = -28'] solve f -> -7],-7,1,-7,1,6.729,0,v5.0_a6_logic,,,,,,,,,3502.00,4706.00,1204.00,30.10,E0,Phi-4-Mini,Q6_K,0.0,1.0,1,42,20,v1.0,v5.0
hybrid_v5_20260222_185351,2026-02-22T18:53:56.674152,ALG_000010,deepmind_math,ALG,industry_tier1_40_v2,hybrid_v5,3,PT3_phi_chat,P3_numeric_context,sympy,A4(Primary route for ALG),0,Primary route for ALG,sympy,symbolic,1,1,0,0,,0,,[A4: ['-9*f + 13*f = -28'] solve f -> -7],-7,1,-7,1,6.806,0,v5.0_a6_logic,,,,,,,,,3502.00,4706.00,1204.00,30.10,E0,Phi-4-Mini,Q6_K,0.0,1.0,1,42,20,v1.0,v5.0
hybrid_v5_20260222_185351,2026-02-22T18:54:27.545901,WP_000001,gsm8k,WP,industry_tier1_40_v2,hybrid_v5,1,PT3_phi_chat,P3_numeric_context,llm,A2(Primary route for WP) -> A3(Fallback from A2 due to timeout),2,Primary route for WP,llm,repair,0,0,1,0,timeout,0,A2,,,0,2,0,30869.961,1,v5.0_a6_logic,20,action_cap,,,,,,,3502.00,4706.00,1204.00,30.10,E7,Phi-4-Mini,Q6_K,0.0,1.0,1,42,20,v1.0,v5.0
hybrid_v5_20260222_185351,2026-02-22T18:54:58.440171,WP_000001,gsm8k,WP,industry_tier1_40_v2,hybrid_v5,2,PT3_phi_chat,P3_numeric_context,llm,A2(Primary route for WP) -> A3(Fallback from A2 due to timeout),2,Primary route for WP,llm,repair,0,0,1,0,timeout,0,A2,,,0,2,0,30793.496,1,v5.0_a6_logic,20,action_cap,,,,,,,3502.00,4706.00,1204.00,30.10,E7,Phi-4-Mini,Q6_K,0.0,1.0,1,42,20,v1.0,v5.0
hybrid_v5_20260222_185351,2026-02-22T18:55:29.327279,WP_000001,gsm8k,WP,industry_tier1_40_v2,hybrid_v5,3,PT3_phi_chat,P3_numeric_context,llm,A2(Primary route for WP) -> A3(Fallback from A2 due to timeout),2,Primary route for WP,llm,repair,0,0,1,0,timeout,0,A2,,,0,2,0,30786.345,1,v5.0_a6_logic,20,action_cap,,,,,,,3502.00,4706.00,1204.00,30.10,E7,Phi-4-Mini,Q6_K,0.0,1.0,1,42,20,v1.0,v5.0
hybrid_v5_20260222_185351,2026-02-22T18:56:01.411738,WP_000002,gsm8k,WP,industry_tier1_40_v2,hybrid_v5,1,PT3_phi_chat,P3_numeric_context,llm,A2(Primary route for WP) -> A3(Fallback from A2 due to parse_failure),2,Primary route for WP,llm,repair,0,0,1,0,parse_failure,50,A2,"Jean pays $6,750 for the makeup artist's services.",,0,27000,0,32083.570,0,v5.0_a6_logic,20,action_cap,,,,,,,3502.00,4706.00,1204.00,30.10,E8,Phi-4-Mini,Q6_K,0.0,1.0,1,42,20,v1.0,v5.0
hybrid_v5_20260222_185351,2026-02-22T18:56:33.723605,WP_000002,gsm8k,WP,industry_tier1_40_v2,hybrid_v5,2,PT3_phi_chat,P3_numeric_context,llm,A2(Primary route for WP) -> A3(Fallback from A2 due to parse_failure),2,Primary route for WP,llm,repair,0,0,1,0,parse_failure,50,A2,"Jean pays $6,750 for the makeup artist's services.",,0,27000,0,32210.864,0,v5.0_a6_logic,20,action_cap,,,,,,,3502.00,4706.00,1204.00,30.10,E8,Phi-4-Mini,Q6_K,0.0,1.0,1,42,20,v1.0,v5.0
hybrid_v5_20260222_185351,2026-02-22T18:57:06.091918,WP_000002,gsm8k,WP,industry_tier1_40_v2,hybrid_v5,3,PT3_phi_chat,P3_numeric_context,llm,A2(Primary route for WP) -> A3(Fallback from A2 due to parse_failure),2,Primary route for WP,llm,repair,0,0,1,0,parse_failure,50,A2,"Jean pays $6,750 for the makeup artist's services.",,0,27000,0,32267.314,0,v5.0_a6_logic,20,action_cap,,,,,,,3502.00,4706.00,1204.00,30.10,E8,Phi-4-Mini,Q6_K,0.0,1.0,1,42,20,v1.0,v5.0
hybrid_v5_20260222_185351,2026-02-22T18:57:24.480425,WP_000003,gsm8k,WP,industry_tier1_40_v2,hybrid_v5,1,PT3_phi_chat,P3_numeric_context,repair,A2(Primary route for WP) -> A3(Fallback from A2 due to parse_failure),1,Primary route for WP,repair,repair,0,0,1,1,parse_failure,41,A2,21,21,1,18,0,18387.262,0,v5.0_a6_logic,20,action_cap,,,,,,,3502.00,4706.00,1204.00,30.10,E5,Phi-4-Mini,Q6_K,0.0,1.0,1,42,20,v1.0,v5.0
hybrid_v5_20260222_185351,2026-02-22T18:57:42.988904,WP_000003,gsm8k,WP,industry_tier1_40_v2,hybrid_v5,2,PT3_phi_chat,P3_numeric_context,repair,A2(Primary route for WP) -> A3(Fallback from A2 due to parse_failure),1,Primary route for WP,repair,repair,0,0,1,1,parse_failure,41,A2,21,21,1,18,0,18407.524,0,v5.0_a6_logic,20,action_cap,,,,,,,3502.00,4706.00,1204.00,30.10,E5,Phi-4-Mini,Q6_K,0.0,1.0,1,42,20,v1.0,v5.0
hybrid_v5_20260222_185351,2026-02-22T18:58:01.495021,WP_000003,gsm8k,WP,industry_tier1_40_v2,hybrid_v5,3,PT3_phi_chat,P3_numeric_context,repair,A2(Primary route for WP) -> A3(Fallback from A2 due to parse_failure),1,Primary route for WP,repair,repair,0,0,1,1,parse_failure,41,A2,21,21,1,18,0,18405.113,0,v5.0_a6_logic,20,action_cap,,,,,,,3502.00,4706.00,1204.00,30.10,E5,Phi-4-Mini,Q6_K,0.0,1.0,1,42,20,v1.0,v5.0
hybrid_v5_20260222_185351,2026-02-22T18:58:35.315354,WP_000004,gsm8k,WP,industry_tier1_40_v2,hybrid_v5,1,PT3_phi_chat,P3_numeric_context,llm,A2(Primary route for WP) -> A3(Fallback from A2 due to parse_failure),2,Primary route for WP,llm,repair,0,0,1,0,parse_failure,53,A2,The bus traveled 60 miles/hour * 5 hours = 300 miles.,,0,60,0,33819.499,0,v5.0_a6_logic,20,action_cap,,,,,,,3502.00,4706.00,1204.00,30.10,E8,Phi-4-Mini,Q6_K,0.0,1.0,1,42,20,v1.0,v5.0
hybrid_v5_20260222_185351,2026-02-22T18:59:10.239968,WP_000004,gsm8k,WP,industry_tier1_40_v2,hybrid_v5,2,PT3_phi_chat,P3_numeric_context,llm,A2(Primary route for WP) -> A3(Fallback from A2 due to parse_failure),2,Primary route for WP,llm,repair,0,0,1,0,parse_failure,53,A2,The bus traveled 60 miles/hour * 5 hours = 300 miles.,,0,60,0,34823.530,0,v5.0_a6_logic,20,action_cap,,,,,,,3502.00,4706.00,1204.00,30.10,E8,Phi-4-Mini,Q6_K,0.0,1.0,1,42,20,v1.0,v5.0
hybrid_v5_20260222_185351,2026-02-22T18:59:45.143210,WP_000004,gsm8k,WP,industry_tier1_40_v2,hybrid_v5,3,PT3_phi_chat,P3_numeric_context,llm,A2(Primary route for WP) -> A3(Fallback from A2 due to parse_failure),2,Primary route for WP,llm,repair,0,0,1,0,parse_failure,53,A2,The bus traveled 60 miles/hour * 5 hours = 300 miles.,,0,60,0,34801.970,0,v5.0_a6_logic,20,action_cap,,,,,,,3502.00,4706.00,1204.00,30.10,E8,Phi-4-Mini,Q6_K,0.0,1.0,1,42,20,v1.0,v5.0
hybrid_v5_20260222_185351,2026-02-22T19:00:16.224961,WP_000005,gsm8k,WP,industry_tier1_40_v2,hybrid_v5,1,PT3_phi_chat,P3_numeric_context,llm,A2(Primary route for WP) -> A3(Fallback from A2 due to timeout),2,Primary route for WP,llm,repair,0,0,1,0,timeout,0,A2,,,0,1800,0,31080.892,1,v5.0_a6_logic,20,action_cap,,,,,,,3502.00,4706.00,1204.00,30.10,E7,Phi-4-Mini,Q6_K,0.0,1.0,1,42,20,v1.0,v5.0
hybrid_v5_20260222_185351,2026-02-22T19:00:47.411460,WP_000005,gsm8k,WP,industry_tier1_40_v2,hybrid_v5,2,PT3_phi_chat,P3_numeric_context,llm,A2(Primary route for WP) -> A3(Fallback from A2 due to timeout),2,Primary route for WP,llm,repair,0,0,1,0,timeout,0,A2,,,0,1800,0,31085.658,1,v5.0_a6_logic,20,action_cap,,,,,,,3502.00,4706.00,1204.00,30.10,E7,Phi-4-Mini,Q6_K,0.0,1.0,1,42,20,v1.0,v5.0
hybrid_v5_20260222_185351,2026-02-22T19:01:18.622303,WP_000005,gsm8k,WP,industry_tier1_40_v2,hybrid_v5,3,PT3_phi_chat,P3_numeric_context,llm,A2(Primary route for WP) -> A3(Fallback from A2 due to timeout),2,Primary route for WP,llm,repair,0,0,1,0,timeout,0,A2,,,0,1800,0,31110.150,1,v5.0_a6_logic,20,action_cap,,,,,,,3502.00,4706.00,1204.00,30.10,E7,Phi-4-Mini,Q6_K,0.0,1.0,1,42,20,v1.0,v5.0
hybrid_v5_20260222_185351,2026-02-22T19:01:32.519643,WP_000006,gsm8k,WP,industry_tier1_40_v2,hybrid_v5,1,PT3_phi_chat,P3_numeric_context,llm,A2(Primary route for WP),0,Primary route for WP,llm,extended,0,0,0,0,,0,,The cost of the picture frames is 44 * $20 = $880.,880,1,1198,0,13896.781,0,v5.0_a6_logic,20,action_cap,,,,,,,3502.00,4706.00,1204.00,30.10,E5,Phi-4-Mini,Q6_K,0.0,1.0,1,42,20,v1.0,v5.0
hybrid_v5_20260222_185351,2026-02-22T19:01:46.475223,WP_000006,gsm8k,WP,industry_tier1_40_v2,hybrid_v5,2,PT3_phi_chat,P3_numeric_context,llm,A2(Primary route for WP),0,Primary route for WP,llm,extended,0,0,0,0,,0,,The cost of the picture frames is 44 * $20 = $880.,880,1,1198,0,13854.906,0,v5.0_a6_logic,20,action_cap,,,,,,,3502.00,4706.00,1204.00,30.10,E5,Phi-4-Mini,Q6_K,0.0,1.0,1,42,20,v1.0,v5.0
hybrid_v5_20260222_185351,2026-02-22T19:02:00.412051,WP_000006,gsm8k,WP,industry_tier1_40_v2,hybrid_v5,3,PT3_phi_chat,P3_numeric_context,llm,A2(Primary route for WP),0,Primary route for WP,llm,extended,0,0,0,0,,0,,The cost of the picture frames is 44 * $20 = $880.,880,1,1198,0,13836.171,0,v5.0_a6_logic,20,action_cap,,,,,,,3502.00,4706.00,1204.00,30.10,E5,Phi-4-Mini,Q6_K,0.0,1.0,1,42,20,v1.0,v5.0
hybrid_v5_20260222_185351,2026-02-22T19:02:27.219167,WP_000007,gsm8k,WP,industry_tier1_40_v2,hybrid_v5,1,PT3_phi_chat,P3_numeric_context,repair,A2(Primary route for WP) -> A3(Fallback from A2 due to timeout),1,Primary route for WP,repair,repair,0,0,1,1,timeout,0,A2,Jack now has $120.,120,1,120,1,26806.197,0,v5.0_a6_logic,20,action_cap,,,,,,,3502.00,4706.00,1204.00,30.10,E0,Phi-4-Mini,Q6_K,0.0,1.0,1,42,20,v1.0,v5.0
hybrid_v5_20260222_185351,2026-02-22T19:02:54.091697,WP_000007,gsm8k,WP,industry_tier1_40_v2,hybrid_v5,2,PT3_phi_chat,P3_numeric_context,repair,A2(Primary route for WP) -> A3(Fallback from A2 due to timeout),1,Primary route for WP,repair,repair,0,0,1,1,timeout,0,A2,Jack now has $120.,120,1,120,1,26771.648,0,v5.0_a6_logic,20,action_cap,,,,,,,3502.00,4706.00,1204.00,30.10,E0,Phi-4-Mini,Q6_K,0.0,1.0,1,42,20,v1.0,v5.0
hybrid_v5_20260222_185351,2026-02-22T19:03:20.980584,WP_000007,gsm8k,WP,industry_tier1_40_v2,hybrid_v5,3,PT3_phi_chat,P3_numeric_context,repair,A2(Primary route for WP) -> A3(Fallback from A2 due to timeout),1,Primary route for WP,repair,repair,0,0,1,1,timeout,0,A2,Jack now has $120.,120,1,120,1,26788.111,0,v5.0_a6_logic,20,action_cap,,,,,,,3502.00,4706.00,1204.00,30.10,E0,Phi-4-Mini,Q6_K,0.0,1.0,1,42,20,v1.0,v5.0
hybrid_v5_20260222_185351,2026-02-22T19:03:54.971846,WP_000008,gsm8k,WP,industry_tier1_40_v2,hybrid_v5,1,PT3_phi_chat,P3_numeric_context,llm,A2(Primary route for WP) -> A3(Fallback from A2 due to timeout),2,Primary route for WP,llm,repair,0,0,1,0,timeout,0,A2,,,0,50,0,33990.640,1,v5.0_a6_logic,20,action_cap,,,,,,,3502.00,4706.00,1204.00,30.10,E7,Phi-4-Mini,Q6_K,0.0,1.0,1,42,20,v1.0,v5.0
hybrid_v5_20260222_185351,2026-02-22T19:04:26.280064,WP_000008,gsm8k,WP,industry_tier1_40_v2,hybrid_v5,2,PT3_phi_chat,P3_numeric_context,llm,A2(Primary route for WP) -> A3(Fallback from A2 due to timeout),2,Primary route for WP,llm,repair,0,0,1,0,timeout,0,A2,,,0,50,0,31207.505,1,v5.0_a6_logic,20,action_cap,,,,,,,3502.00,4706.00,1204.00,30.10,E7,Phi-4-Mini,Q6_K,0.0,1.0,1,42,20,v1.0,v5.0
hybrid_v5_20260222_185351,2026-02-22T19:04:57.587593,WP_000008,gsm8k,WP,industry_tier1_40_v2,hybrid_v5,3,PT3_phi_chat,P3_numeric_context,llm,A2(Primary route for WP) -> A3(Fallback from A2 due to timeout),2,Primary route for WP,llm,repair,0,0,1,0,timeout,0,A2,,,0,50,0,31206.813,1,v5.0_a6_logic,20,action_cap,,,,,,,3502.00,4706.00,1204.00,30.10,E7,Phi-4-Mini,Q6_K,0.0,1.0,1,42,20,v1.0,v5.0
hybrid_v5_20260222_185351,2026-02-22T19:05:27.906941,WP_000009,gsm8k,WP,industry_tier1_40_v2,hybrid_v5,1,PT3_phi_chat,P3_numeric_context,llm,A2(Primary route for WP) -> A3(Fallback from A2 due to parse_failure),2,Primary route for WP,llm,repair,0,0,1,0,parse_failure,61,A2,Let's assume Rory retrieved x tennis balls in the second set.,,0,10,0,30318.306,0,v5.0_a6_logic,20,action_cap,,,,,,,3502.00,4706.00,1204.00,30.10,E8,Phi-4-Mini,Q6_K,0.0,1.0,1,42,20,v1.0,v5.0
hybrid_v5_20260222_185351,2026-02-22T19:05:58.196779,WP_000009,gsm8k,WP,industry_tier1_40_v2,hybrid_v5,2,PT3_phi_chat,P3_numeric_context,llm,A2(Primary route for WP) -> A3(Fallback from A2 due to parse_failure),2,Primary route for WP,llm,repair,0,0,1,0,parse_failure,61,A2,Let's assume Rory retrieved x tennis balls in the second set.,,0,10,0,30188.804,0,v5.0_a6_logic,20,action_cap,,,,,,,3502.00,4706.00,1204.00,30.10,E8,Phi-4-Mini,Q6_K,0.0,1.0,1,42,20,v1.0,v5.0
hybrid_v5_20260222_185351,2026-02-22T19:06:28.518798,WP_000009,gsm8k,WP,industry_tier1_40_v2,hybrid_v5,3,PT3_phi_chat,P3_numeric_context,llm,A2(Primary route for WP) -> A3(Fallback from A2 due to parse_failure),2,Primary route for WP,llm,repair,0,0,1,0,parse_failure,61,A2,Let's assume Rory retrieved x tennis balls in the second set.,,0,10,0,30221.047,0,v5.0_a6_logic,20,action_cap,,,,,,,3502.00,4706.00,1204.00,30.10,E8,Phi-4-Mini,Q6_K,0.0,1.0,1,42,20,v1.0,v5.0
hybrid_v5_20260222_185351,2026-02-22T19:06:35.498812,WP_000010,gsm8k,WP,industry_tier1_40_v2,hybrid_v5,1,PT3_phi_chat,P3_numeric_context,llm,A2(Primary route for WP),0,Primary route for WP,llm,extended,0,0,0,0,,0,,The trip took 7 hours.,7,1,6,0,6979.418,0,v5.0_a6_logic,20,action_cap,,,,,,,3502.00,4706.00,1204.00,30.10,E5,Phi-4-Mini,Q6_K,0.0,1.0,1,42,20,v1.0,v5.0
hybrid_v5_20260222_185351,2026-02-22T19:06:42.563396,WP_000010,gsm8k,WP,industry_tier1_40_v2,hybrid_v5,2,PT3_phi_chat,P3_numeric_context,llm,A2(Primary route for WP),0,Primary route for WP,llm,extended,0,0,0,0,,0,,The trip took 7 hours.,7,1,6,0,6963.940,0,v5.0_a6_logic,20,action_cap,,,,,,,3502.00,4706.00,1204.00,30.10,E5,Phi-4-Mini,Q6_K,0.0,1.0,1,42,20,v1.0,v5.0
hybrid_v5_20260222_185351,2026-02-22T19:06:49.623627,WP_000010,gsm8k,WP,industry_tier1_40_v2,hybrid_v5,3,PT3_phi_chat,P3_numeric_context,llm,A2(Primary route for WP),0,Primary route for WP,llm,extended,0,0,0,0,,0,,The trip took 7 hours.,7,1,6,0,6959.595,0,v5.0_a6_logic,20,action_cap,,,,,,,3502.00,4706.00,1204.00,30.10,E5,Phi-4-Mini,Q6_K,0.0,1.0,1,42,20,v1.0,v5.0
hybrid_v5_20260222_185351,2026-02-22T19:06:49.635864,LOG_000001,ruletaker,LOG,industry_tier1_40_v2,hybrid_v5,1,PT3_phi_chat,P3_numeric_context,logic_symbolic,A6(Primary route for LOG),0,Primary route for LOG,logic_symbolic,logic_symbolic,1,0,0,0,,0,,"[A6: Yes] Initial: 7 facts, 9 rules, 4 entities\nDerived: 12 new facts\n  + Fact(prop, ('cat', 'big'))\n  + Fact(prop, ('cat', 'green'))\n  + Fact(prop, ('cat', 'kind'))\n  + Fact(prop, ('squirrel', 'kind'))\n  + Fac",Yes,1,Yes,1,11.651,0,v5.0_a6_logic,0,none,1,7,9,19,forward_chain,ruletaker,3502.00,4706.00,1204.00,30.10,E0,Phi-4-Mini,Q6_K,0.0,1.0,1,42,20,v1.0,v5.0
hybrid_v5_20260222_185351,2026-02-22T19:06:49.738272,LOG_000001,ruletaker,LOG,industry_tier1_40_v2,hybrid_v5,2,PT3_phi_chat,P3_numeric_context,logic_symbolic,A6(Primary route for LOG),0,Primary route for LOG,logic_symbolic,logic_symbolic,1,0,0,0,,0,,"[A6: Yes] Initial: 7 facts, 9 rules, 4 entities\nDerived: 12 new facts\n  + Fact(prop, ('cat', 'big'))\n  + Fact(prop, ('cat', 'green'))\n  + Fact(prop, ('cat', 'kind'))\n  + Fact(prop, ('squirrel', 'kind'))\n  + Fac",Yes,1,Yes,1,1.998,0,v5.0_a6_logic,0,none,1,7,9,19,forward_chain,ruletaker,3502.00,4706.00,1204.00,30.10,E0,Phi-4-Mini,Q6_K,0.0,1.0,1,42,20,v1.0,v5.0
hybrid_v5_20260222_185351,2026-02-22T19:06:49.840593,LOG_000001,ruletaker,LOG,industry_tier1_40_v2,hybrid_v5,3,PT3_phi_chat,P3_numeric_context,logic_symbolic,A6(Primary route for LOG),0,Primary route for LOG,logic_symbolic,logic_symbolic,1,0,0,0,,0,,"[A6: Yes] Initial: 7 facts, 9 rules, 4 entities\nDerived: 12 new facts\n  + Fact(prop, ('cat', 'big'))\n  + Fact(prop, ('cat', 'green'))\n  + Fact(prop, ('cat', 'kind'))\n  + Fact(prop, ('squirrel', 'kind'))\n  + Fac",Yes,1,Yes,1,1.958,0,v5.0_a6_logic,0,none,1,7,9,19,forward_chain,ruletaker,3502.00,4706.00,1204.00,30.10,E0,Phi-4-Mini,Q6_K,0.0,1.0,1,42,20,v1.0,v5.0
hybrid_v5_20260222_185351,2026-02-22T19:06:49.843479,LOG_000002,ruletaker,LOG,industry_tier1_40_v2,hybrid_v5,1,PT3_phi_chat,P3_numeric_context,logic_symbolic,A6(Primary route for LOG),0,Primary route for LOG,logic_symbolic,logic_symbolic,1,0,0,0,,0,,"[A6: Yes] Initial: 15 facts, 3 rules, 3 entities\nDerived: 2 new facts\n  + Fact(rel, ('mouse', 'chase', 'mouse'))\n  + Fact(rel, ('mouse', 'like', 'mouse'))\nQuery: Query(negated=False, rel, ('dog', 'chase', 'mous",Yes,1,Yes,1,2.616,0,v5.0_a6_logic,0,none,1,15,3,17,forward_chain,ruletaker,3502.00,4706.00,1204.00,30.10,E0,Phi-4-Mini,Q6_K,0.0,1.0,1,42,20,v1.0,v5.0
hybrid_v5_20260222_185351,2026-02-22T19:06:49.944760,LOG_000002,ruletaker,LOG,industry_tier1_40_v2,hybrid_v5,2,PT3_phi_chat,P3_numeric_context,logic_symbolic,A6(Primary route for LOG),0,Primary route for LOG,logic_symbolic,logic_symbolic,1,0,0,0,,0,,"[A6: Yes] Initial: 15 facts, 3 rules, 3 entities\nDerived: 2 new facts\n  + Fact(rel, ('mouse', 'chase', 'mouse'))\n  + Fact(rel, ('mouse', 'like', 'mouse'))\nQuery: Query(negated=False, rel, ('dog', 'chase', 'mous",Yes,1,Yes,1,0.951,0,v5.0_a6_logic,0,none,1,15,3,17,forward_chain,ruletaker,3502.00,4706.00,1204.00,30.10,E0,Phi-4-Mini,Q6_K,0.0,1.0,1,42,20,v1.0,v5.0
hybrid_v5_20260222_185351,2026-02-22T19:06:50.046085,LOG_000002,ruletaker,LOG,industry_tier1_40_v2,hybrid_v5,3,PT3_phi_chat,P3_numeric_context,logic_symbolic,A6(Primary route for LOG),0,Primary route for LOG,logic_symbolic,logic_symbolic,1,0,0,0,,0,,"[A6: Yes] Initial: 15 facts, 3 rules, 3 entities\nDerived: 2 new facts\n  + Fact(rel, ('mouse', 'chase', 'mouse'))\n  + Fact(rel, ('mouse', 'like', 'mouse'))\nQuery: Query(negated=False, rel, ('dog', 'chase', 'mous",Yes,1,Yes,1,0.975,0,v5.0_a6_logic,0,none,1,15,3,17,forward_chain,ruletaker,3502.00,4706.00,1204.00,30.10,E0,Phi-4-Mini,Q6_K,0.0,1.0,1,42,20,v1.0,v5.0
hybrid_v5_20260222_185351,2026-02-22T19:06:50.046894,LOG_000003,ruletaker,LOG,industry_tier1_40_v2,hybrid_v5,1,PT3_phi_chat,P3_numeric_context,logic_symbolic,A6(Primary route for LOG),0,Primary route for LOG,logic_symbolic,logic_symbolic,1,0,0,0,,0,,"[A6: Yes] Initial: 7 facts, 1 rules, 2 entities\nDerived: 1 new facts\n  + Fact(rel, ('squirrel', 'visit', 'cat'))\nQuery: Query(negated=False, rel, ('cat', 'chase', 'squirrel')) → Yes",Yes,1,Yes,1,0.556,0,v5.0_a6_logic,0,none,1,7,1,8,forward_chain,ruletaker,3502.00,4706.00,1204.00,30.10,E0,Phi-4-Mini,Q6_K,0.0,1.0,1,42,20,v1.0,v5.0
