run_id,timestamp,prompt_id,dataset,category,split,system,repeat_idx,prompt_template_version,parser_version,route_chosen,route_attempt_sequence,escalations_count,decision_reason,final_answer_source,reasoning_mode,symbolic_parse_success,sympy_solve_success,repair_attempted,repair_success,repair_trigger_reason,previous_raw_len,previous_action_id,answer_raw,answer_parsed,parse_success,ground_truth,correct,total_latency_ms,timeout_flag,timeout_policy_version,action_timeout_sec_used,timeout_reason,a6_parse_success,a6_n_facts,a6_n_rules,a6_n_derived,a6_rule_fired,a6_pattern,energy_start_mwh,energy_end_mwh,energy_delta_mwh,energy_per_prompt_mwh,error_code,model_name,quantization,temperature,top_p,top_k,seed,timeout_sec,config_version,router_version
hybrid_v5_cot300_20260222_200019,2026-02-22T20:00:23.231459,ALG_000005,deepmind_math,ALG,industry_tier1_40_v2,hybrid_v5_cot300,3,PT3_phi_chat,P3_numeric_context,sympy,A4(Primary route for ALG),0,Primary route for ALG,sympy,symbolic,1,1,0,0,,0,,[A4: ['4*t**3 - 648*t**2 + 34992*t - 629856 = 0'] solve t -> 54],54,1,54,1,11.076,0,v5.0_a6_logic_wp300_cot,,,,,,,,,6549.00,11250.00,4701.00,117.53,E0,Qwen2.5-Math-1.5B-Instruct,Q6_K,0.0,1.0,1,42,20,v1.0-qwen-math,v5.0
hybrid_v5_cot300_20260222_200019,2026-02-22T20:00:23.287766,ALG_000006,deepmind_math,ALG,industry_tier1_40_v2,hybrid_v5_cot300,1,PT3_phi_chat,P3_numeric_context,sympy,A4(Primary route for ALG),0,Primary route for ALG,sympy,symbolic,1,1,0,0,,0,,"[A4: ['4*b - 4 = 4*p', '0 = -2*b - 2*p - 2*p + 14'] solve b -> 3]",3,1,3,1,56.021,0,v5.0_a6_logic_wp300_cot,,,,,,,,,6549.00,11250.00,4701.00,117.53,E0,Qwen2.5-Math-1.5B-Instruct,Q6_K,0.0,1.0,1,42,20,v1.0-qwen-math,v5.0
hybrid_v5_cot300_20260222_200019,2026-02-22T20:00:23.400162,ALG_000006,deepmind_math,ALG,industry_tier1_40_v2,hybrid_v5_cot300,2,PT3_phi_chat,P3_numeric_context,sympy,A4(Primary route for ALG),0,Primary route for ALG,sympy,symbolic,1,1,0,0,,0,,"[A4: ['4*b - 4 = 4*p', '0 = -2*b - 2*p - 2*p + 14'] solve b -> 3]",3,1,3,1,12.029,0,v5.0_a6_logic_wp300_cot,,,,,,,,,6549.00,11250.00,4701.00,117.53,E0,Qwen2.5-Math-1.5B-Instruct,Q6_K,0.0,1.0,1,42,20,v1.0-qwen-math,v5.0
hybrid_v5_cot300_20260222_200019,2026-02-22T20:00:23.516081,ALG_000006,deepmind_math,ALG,industry_tier1_40_v2,hybrid_v5_cot300,3,PT3_phi_chat,P3_numeric_context,sympy,A4(Primary route for ALG),0,Primary route for ALG,sympy,symbolic,1,1,0,0,,0,,"[A4: ['4*b - 4 = 4*p', '0 = -2*b - 2*p - 2*p + 14'] solve b -> 3]",3,1,3,1,15.541,0,v5.0_a6_logic_wp300_cot,,,,,,,,,6549.00,11250.00,4701.00,117.53,E0,Qwen2.5-Math-1.5B-Instruct,Q6_K,0.0,1.0,1,42,20,v1.0-qwen-math,v5.0
hybrid_v5_cot300_20260222_200019,2026-02-22T20:00:23.534147,ALG_000007,deepmind_math,ALG,industry_tier1_40_v2,hybrid_v5_cot300,1,PT3_phi_chat,P3_numeric_context,sympy,A4(Primary route for ALG),0,Primary route for ALG,sympy,symbolic,1,1,0,0,,0,,[A4: ['5*m - 7 - 18 = 0'] solve m -> 5],5,1,5,1,17.785,0,v5.0_a6_logic_wp300_cot,,,,,,,,,6549.00,11250.00,4701.00,117.53,E0,Qwen2.5-Math-1.5B-Instruct,Q6_K,0.0,1.0,1,42,20,v1.0-qwen-math,v5.0
hybrid_v5_cot300_20260222_200019,2026-02-22T20:00:23.641221,ALG_000007,deepmind_math,ALG,industry_tier1_40_v2,hybrid_v5_cot300,2,PT3_phi_chat,P3_numeric_context,sympy,A4(Primary route for ALG),0,Primary route for ALG,sympy,symbolic,1,1,0,0,,0,,[A4: ['5*m - 7 - 18 = 0'] solve m -> 5],5,1,5,1,6.699,0,v5.0_a6_logic_wp300_cot,,,,,,,,,6549.00,11250.00,4701.00,117.53,E0,Qwen2.5-Math-1.5B-Instruct,Q6_K,0.0,1.0,1,42,20,v1.0-qwen-math,v5.0
hybrid_v5_cot300_20260222_200019,2026-02-22T20:00:23.748274,ALG_000007,deepmind_math,ALG,industry_tier1_40_v2,hybrid_v5_cot300,3,PT3_phi_chat,P3_numeric_context,sympy,A4(Primary route for ALG),0,Primary route for ALG,sympy,symbolic,1,1,0,0,,0,,[A4: ['5*m - 7 - 18 = 0'] solve m -> 5],5,1,5,1,6.685,0,v5.0_a6_logic_wp300_cot,,,,,,,,,6549.00,11250.00,4701.00,117.53,E0,Qwen2.5-Math-1.5B-Instruct,Q6_K,0.0,1.0,1,42,20,v1.0-qwen-math,v5.0
hybrid_v5_cot300_20260222_200019,2026-02-22T20:00:23.771201,ALG_000008,deepmind_math,ALG,industry_tier1_40_v2,hybrid_v5_cot300,1,PT3_phi_chat,P3_numeric_context,sympy,A4(Primary route for ALG),0,Primary route for ALG,sympy,symbolic,1,1,0,0,,0,,[A4: ['-554*z = -562*z - 24'] solve z -> -3],-3,1,-3,1,22.627,0,v5.0_a6_logic_wp300_cot,,,,,,,,,6549.00,11250.00,4701.00,117.53,E0,Qwen2.5-Math-1.5B-Instruct,Q6_K,0.0,1.0,1,42,20,v1.0-qwen-math,v5.0
hybrid_v5_cot300_20260222_200019,2026-02-22T20:00:23.887046,ALG_000008,deepmind_math,ALG,industry_tier1_40_v2,hybrid_v5_cot300,2,PT3_phi_chat,P3_numeric_context,sympy,A4(Primary route for ALG),0,Primary route for ALG,sympy,symbolic,1,1,0,0,,0,,[A4: ['-554*z = -562*z - 24'] solve z -> -3],-3,1,-3,1,15.411,0,v5.0_a6_logic_wp300_cot,,,,,,,,,6549.00,11250.00,4701.00,117.53,E0,Qwen2.5-Math-1.5B-Instruct,Q6_K,0.0,1.0,1,42,20,v1.0-qwen-math,v5.0
hybrid_v5_cot300_20260222_200019,2026-02-22T20:00:24.004918,ALG_000008,deepmind_math,ALG,industry_tier1_40_v2,hybrid_v5_cot300,3,PT3_phi_chat,P3_numeric_context,sympy,A4(Primary route for ALG),0,Primary route for ALG,sympy,symbolic,1,1,0,0,,0,,[A4: ['-554*z = -562*z - 24'] solve z -> -3],-3,1,-3,1,17.280,0,v5.0_a6_logic_wp300_cot,,,,,,,,,6549.00,11250.00,4701.00,117.53,E0,Qwen2.5-Math-1.5B-Instruct,Q6_K,0.0,1.0,1,42,20,v1.0-qwen-math,v5.0
hybrid_v5_cot300_20260222_200019,2026-02-22T20:00:24.098481,ALG_000009,deepmind_math,ALG,industry_tier1_40_v2,hybrid_v5_cot300,1,PT3_phi_chat,P3_numeric_context,sympy,A4(Primary route for ALG),0,Primary route for ALG,sympy,symbolic,1,1,0,0,,0,,"[A4: ['-2*m - 4*n = -4*m - 20', '-4*n + 20 = -m'] solve m -> 0]",0,1,0,1,93.093,0,v5.0_a6_logic_wp300_cot,,,,,,,,,6549.00,11250.00,4701.00,117.53,E0,Qwen2.5-Math-1.5B-Instruct,Q6_K,0.0,1.0,1,42,20,v1.0-qwen-math,v5.0
hybrid_v5_cot300_20260222_200019,2026-02-22T20:00:24.211057,ALG_000009,deepmind_math,ALG,industry_tier1_40_v2,hybrid_v5_cot300,2,PT3_phi_chat,P3_numeric_context,sympy,A4(Primary route for ALG),0,Primary route for ALG,sympy,symbolic,1,1,0,0,,0,,"[A4: ['-2*m - 4*n = -4*m - 20', '-4*n + 20 = -m'] solve m -> 0]",0,1,0,1,12.144,0,v5.0_a6_logic_wp300_cot,,,,,,,,,6549.00,11250.00,4701.00,117.53,E0,Qwen2.5-Math-1.5B-Instruct,Q6_K,0.0,1.0,1,42,20,v1.0-qwen-math,v5.0
hybrid_v5_cot300_20260222_200019,2026-02-22T20:00:24.323370,ALG_000009,deepmind_math,ALG,industry_tier1_40_v2,hybrid_v5_cot300,3,PT3_phi_chat,P3_numeric_context,sympy,A4(Primary route for ALG),0,Primary route for ALG,sympy,symbolic,1,1,0,0,,0,,"[A4: ['-2*m - 4*n = -4*m - 20', '-4*n + 20 = -m'] solve m -> 0]",0,1,0,1,11.955,0,v5.0_a6_logic_wp300_cot,,,,,,,,,6549.00,11250.00,4701.00,117.53,E0,Qwen2.5-Math-1.5B-Instruct,Q6_K,0.0,1.0,1,42,20,v1.0-qwen-math,v5.0
hybrid_v5_cot300_20260222_200019,2026-02-22T20:00:24.341533,ALG_000010,deepmind_math,ALG,industry_tier1_40_v2,hybrid_v5_cot300,1,PT3_phi_chat,P3_numeric_context,sympy,A4(Primary route for ALG),0,Primary route for ALG,sympy,symbolic,1,1,0,0,,0,,[A4: ['-9*f + 13*f = -28'] solve f -> -7],-7,1,-7,1,17.862,0,v5.0_a6_logic_wp300_cot,,,,,,,,,6549.00,11250.00,4701.00,117.53,E0,Qwen2.5-Math-1.5B-Instruct,Q6_K,0.0,1.0,1,42,20,v1.0-qwen-math,v5.0
hybrid_v5_cot300_20260222_200019,2026-02-22T20:00:24.448624,ALG_000010,deepmind_math,ALG,industry_tier1_40_v2,hybrid_v5_cot300,2,PT3_phi_chat,P3_numeric_context,sympy,A4(Primary route for ALG),0,Primary route for ALG,sympy,symbolic,1,1,0,0,,0,,[A4: ['-9*f + 13*f = -28'] solve f -> -7],-7,1,-7,1,6.504,0,v5.0_a6_logic_wp300_cot,,,,,,,,,6549.00,11250.00,4701.00,117.53,E0,Qwen2.5-Math-1.5B-Instruct,Q6_K,0.0,1.0,1,42,20,v1.0-qwen-math,v5.0
hybrid_v5_cot300_20260222_200019,2026-02-22T20:00:24.555572,ALG_000010,deepmind_math,ALG,industry_tier1_40_v2,hybrid_v5_cot300,3,PT3_phi_chat,P3_numeric_context,sympy,A4(Primary route for ALG),0,Primary route for ALG,sympy,symbolic,1,1,0,0,,0,,[A4: ['-9*f + 13*f = -28'] solve f -> -7],-7,1,-7,1,6.580,0,v5.0_a6_logic_wp300_cot,,,,,,,,,6549.00,11250.00,4701.00,117.53,E0,Qwen2.5-Math-1.5B-Instruct,Q6_K,0.0,1.0,1,42,20,v1.0-qwen-math,v5.0
hybrid_v5_cot300_20260222_200019,2026-02-22T20:01:36.730282,WP_000001,gsm8k,WP,industry_tier1_40_v2,hybrid_v5_cot300,1,PT3_phi_chat,P3_numeric_context,llm_cot,A2(Primary route for WP),0,Primary route for WP,llm_cot,extended,0,0,0,0,,0,,"To solve the problem, we need to determine how many chocolate bars each child will get after distributing the chocolate bars according to the given conditions.\n\nFirst, let's calculate the total number of chocolate bars available. Since there are 8 packets and each packet contains 5 chocolate bars, the total number of chocolate bars is:\n\[ 8 \times 5 = 40 \]\n\nNext, we know that each of the 4 adults gets 6 chocolate bars. Therefore, the total number of chocolate bars given to the adults is:\n",2,1,2,1,72173.814,0,v5.0_a6_logic_wp300_cot,200,action_cap,,,,,,,6549.00,11250.00,4701.00,117.53,E0,Qwen2.5-Math-1.5B-Instruct,Q6_K,0.0,1.0,1,42,20,v1.0-qwen-math,v5.0
hybrid_v5_cot300_20260222_200019,2026-02-22T20:02:48.943248,WP_000001,gsm8k,WP,industry_tier1_40_v2,hybrid_v5_cot300,2,PT3_phi_chat,P3_numeric_context,llm_cot,A2(Primary route for WP),0,Primary route for WP,llm_cot,extended,0,0,0,0,,0,,"To solve the problem, we need to determine how many chocolate bars each child will get after distributing the chocolate bars according to the given conditions.\n\nFirst, let's calculate the total number of chocolate bars available. Since there are 8 packets and each packet contains 5 chocolate bars, the total number of chocolate bars is:\n\[ 8 \times 5 = 40 \]\n\nNext, we know that each of the 4 adults gets 6 chocolate bars. Therefore, the total number of chocolate bars given to the adults is:\n",2,1,2,1,72112.319,0,v5.0_a6_logic_wp300_cot,200,action_cap,,,,,,,6549.00,11250.00,4701.00,117.53,E0,Qwen2.5-Math-1.5B-Instruct,Q6_K,0.0,1.0,1,42,20,v1.0-qwen-math,v5.0
hybrid_v5_cot300_20260222_200019,2026-02-22T20:04:01.257503,WP_000001,gsm8k,WP,industry_tier1_40_v2,hybrid_v5_cot300,3,PT3_phi_chat,P3_numeric_context,llm_cot,A2(Primary route for WP),0,Primary route for WP,llm_cot,extended,0,0,0,0,,0,,"To solve the problem, we need to determine how many chocolate bars each child will get after distributing the chocolate bars according to the given conditions.\n\nFirst, let's calculate the total number of chocolate bars available. Since there are 8 packets and each packet contains 5 chocolate bars, the total number of chocolate bars is:\n\[ 8 \times 5 = 40 \]\n\nNext, we know that each of the 4 adults gets 6 chocolate bars. Therefore, the total number of chocolate bars given to the adults is:\n",2,1,2,1,72213.641,0,v5.0_a6_logic_wp300_cot,200,action_cap,,,,,,,6549.00,11250.00,4701.00,117.53,E0,Qwen2.5-Math-1.5B-Instruct,Q6_K,0.0,1.0,1,42,20,v1.0-qwen-math,v5.0
hybrid_v5_cot300_20260222_200019,2026-02-22T20:05:59.000644,WP_000002,gsm8k,WP,industry_tier1_40_v2,hybrid_v5_cot300,1,PT3_phi_chat,P3_numeric_context,llm_cot,A2(Primary route for WP),0,Primary route for WP,llm_cot,extended,0,0,0,0,,0,,"To determine how much Jean paid for her makeup, we need to follow these steps:\n\n1. Calculate the total number of hours of makeup work Jean does in a week.\n2. Calculate the total number of hours of makeup work Jean does in 5 weeks.\n3. Calculate the total cost of the makeup before the discount.\n4. Apply the 10% discount to the total cost.\n5. Determine the final amount Jean paid.\n\nLet's go through each step in detail:\n\n1. Calculate the total number of hours of makeup work Jean does in a w",30000,1,27000,0,117741.730,0,v5.0_a6_logic_wp300_cot,200,action_cap,,,,,,,6549.00,11250.00,4701.00,117.53,E5,Qwen2.5-Math-1.5B-Instruct,Q6_K,0.0,1.0,1,42,20,v1.0-qwen-math,v5.0
hybrid_v5_cot300_20260222_200019,2026-02-22T20:07:44.414898,WP_000002,gsm8k,WP,industry_tier1_40_v2,hybrid_v5_cot300,2,PT3_phi_chat,P3_numeric_context,llm_cot,A2(Primary route for WP),0,Primary route for WP,llm_cot,extended,0,0,0,0,,0,,"To determine how much Jean paid for her makeup, we need to follow these steps:\n\n1. Calculate the total number of hours of makeup work Jean does in a week.\n2. Calculate the total number of hours of makeup work Jean does in 5 weeks.\n3. Calculate the total cost of the makeup before the discount.\n4. Apply the 10% discount to the total cost.\n5. Determine the final amount Jean paid.\n\nLet's go through each step in detail:\n\n1. Calculate the total number of hours of makeup work Jean does in a w",30000,1,27000,0,105313.470,0,v5.0_a6_logic_wp300_cot,200,action_cap,,,,,,,6549.00,11250.00,4701.00,117.53,E5,Qwen2.5-Math-1.5B-Instruct,Q6_K,0.0,1.0,1,42,20,v1.0-qwen-math,v5.0
hybrid_v5_cot300_20260222_200019,2026-02-22T20:09:29.788178,WP_000002,gsm8k,WP,industry_tier1_40_v2,hybrid_v5_cot300,3,PT3_phi_chat,P3_numeric_context,llm_cot,A2(Primary route for WP),0,Primary route for WP,llm_cot,extended,0,0,0,0,,0,,"To determine how much Jean paid for her makeup, we need to follow these steps:\n\n1. Calculate the total number of hours of makeup work Jean does in a week.\n2. Calculate the total number of hours of makeup work Jean does in 5 weeks.\n3. Calculate the total cost of the makeup before the discount.\n4. Apply the 10% discount to the total cost.\n5. Determine the final amount Jean paid.\n\nLet's go through each step in detail:\n\n1. Calculate the total number of hours of makeup work Jean does in a w",30000,1,27000,0,105272.579,0,v5.0_a6_logic_wp300_cot,200,action_cap,,,,,,,6549.00,11250.00,4701.00,117.53,E5,Qwen2.5-Math-1.5B-Instruct,Q6_K,0.0,1.0,1,42,20,v1.0-qwen-math,v5.0
hybrid_v5_cot300_20260222_200019,2026-02-22T20:11:43.383242,WP_000003,gsm8k,WP,industry_tier1_40_v2,hybrid_v5_cot300,1,PT3_phi_chat,P3_numeric_context,llm_cot,A2(Primary route for WP) -> A3(Fallback from A2 due to parse_failure),2,Primary route for WP,llm_cot,repair,0,0,1,0,parse_failure,951,A2,"Let's denote the initial number of vacuum cleaners Melanie had as \( x \).\n\nFirst, Melanie sold a third of her vacuum cleaners at the green house. So, she sold \( \frac{x}{3} \) vacuum cleaners at the green house. The number of vacuum cleaners left after the green house is:\n\[ x - \frac{x}{3} = \frac{2x}{3} \]\n\nNext, she sold 2 more vacuum cleaners at the red house. So, the number of vacuum cleaners left after the red house is:\n\[ \frac{2x}{3} - 2 \]\n\nThen, she sold half of what was left",,0,18,0,133593.015,0,v5.0_a6_logic_wp300_cot,200,action_cap,,,,,,,6549.00,11250.00,4701.00,117.53,E8,Qwen2.5-Math-1.5B-Instruct,Q6_K,0.0,1.0,1,42,20,v1.0-qwen-math,v5.0
hybrid_v5_cot300_20260222_200019,2026-02-22T20:13:34.164996,WP_000003,gsm8k,WP,industry_tier1_40_v2,hybrid_v5_cot300,2,PT3_phi_chat,P3_numeric_context,llm_cot,A2(Primary route for WP) -> A3(Fallback from A2 due to parse_failure),2,Primary route for WP,llm_cot,repair,0,0,1,0,parse_failure,951,A2,"Let's denote the initial number of vacuum cleaners Melanie had as \( x \).\n\nFirst, Melanie sold a third of her vacuum cleaners at the green house. So, she sold \( \frac{x}{3} \) vacuum cleaners at the green house. The number of vacuum cleaners left after the green house is:\n\[ x - \frac{x}{3} = \frac{2x}{3} \]\n\nNext, she sold 2 more vacuum cleaners at the red house. So, the number of vacuum cleaners left after the red house is:\n\[ \frac{2x}{3} - 2 \]\n\nThen, she sold half of what was left",,0,18,0,110680.197,0,v5.0_a6_logic_wp300_cot,200,action_cap,,,,,,,6549.00,11250.00,4701.00,117.53,E8,Qwen2.5-Math-1.5B-Instruct,Q6_K,0.0,1.0,1,42,20,v1.0-qwen-math,v5.0
hybrid_v5_cot300_20260222_200019,2026-02-22T20:15:26.909954,WP_000003,gsm8k,WP,industry_tier1_40_v2,hybrid_v5_cot300,3,PT3_phi_chat,P3_numeric_context,llm_cot,A2(Primary route for WP) -> A3(Fallback from A2 due to parse_failure),2,Primary route for WP,llm_cot,repair,0,0,1,0,parse_failure,951,A2,"Let's denote the initial number of vacuum cleaners Melanie had as \( x \).\n\nFirst, Melanie sold a third of her vacuum cleaners at the green house. So, she sold \( \frac{x}{3} \) vacuum cleaners at the green house. The number of vacuum cleaners left after the green house is:\n\[ x - \frac{x}{3} = \frac{2x}{3} \]\n\nNext, she sold 2 more vacuum cleaners at the red house. So, the number of vacuum cleaners left after the red house is:\n\[ \frac{2x}{3} - 2 \]\n\nThen, she sold half of what was left",,0,18,0,112643.461,0,v5.0_a6_logic_wp300_cot,200,action_cap,,,,,,,6549.00,11250.00,4701.00,117.53,E8,Qwen2.5-Math-1.5B-Instruct,Q6_K,0.0,1.0,1,42,20,v1.0-qwen-math,v5.0
hybrid_v5_cot300_20260222_200019,2026-02-22T20:17:22.177420,WP_000004,gsm8k,WP,industry_tier1_40_v2,hybrid_v5_cot300,1,PT3_phi_chat,P3_numeric_context,llm_cot,A2(Primary route for WP),0,Primary route for WP,llm_cot,extended,0,0,0,0,,0,,"To determine how much farther the bus traveled compared to the car, we need to calculate the distance each vehicle traveled and then find the difference between these distances.\n\nFirst, let's calculate the distance traveled by the bus:\n- The bus travels at a speed of 60 miles per hour.\n- The bus travels for 5 hours.\n- Distance traveled by the bus is given by the formula: \(\text{Distance} = \text{Speed} \times \text{Time}\).\n\n\[\n\text{Distance}_{\text{bus}} = 60 \, \text{miles/hour} \tim",240,1,60,0,115266.840,0,v5.0_a6_logic_wp300_cot,200,action_cap,,,,,,,6549.00,11250.00,4701.00,117.53,E5,Qwen2.5-Math-1.5B-Instruct,Q6_K,0.0,1.0,1,42,20,v1.0-qwen-math,v5.0
hybrid_v5_cot300_20260222_200019,2026-02-22T20:19:11.151773,WP_000004,gsm8k,WP,industry_tier1_40_v2,hybrid_v5_cot300,2,PT3_phi_chat,P3_numeric_context,llm_cot,A2(Primary route for WP),0,Primary route for WP,llm_cot,extended,0,0,0,0,,0,,"To determine how much farther the bus traveled compared to the car, we need to calculate the distance each vehicle traveled and then find the difference between these distances.\n\nFirst, let's calculate the distance traveled by the bus:\n- The bus travels at a speed of 60 miles per hour.\n- The bus travels for 5 hours.\n- Distance traveled by the bus is given by the formula: \(\text{Distance} = \text{Speed} \times \text{Time}\).\n\n\[\n\text{Distance}_{\text{bus}} = 60 \, \text{miles/hour} \tim",240,1,60,0,108873.656,0,v5.0_a6_logic_wp300_cot,200,action_cap,,,,,,,6549.00,11250.00,4701.00,117.53,E5,Qwen2.5-Math-1.5B-Instruct,Q6_K,0.0,1.0,1,42,20,v1.0-qwen-math,v5.0
hybrid_v5_cot300_20260222_200019,2026-02-22T20:21:00.182103,WP_000004,gsm8k,WP,industry_tier1_40_v2,hybrid_v5_cot300,3,PT3_phi_chat,P3_numeric_context,llm_cot,A2(Primary route for WP),0,Primary route for WP,llm_cot,extended,0,0,0,0,,0,,"To determine how much farther the bus traveled compared to the car, we need to calculate the distance each vehicle traveled and then find the difference between these distances.\n\nFirst, let's calculate the distance traveled by the bus:\n- The bus travels at a speed of 60 miles per hour.\n- The bus travels for 5 hours.\n- Distance traveled by the bus is given by the formula: \(\text{Distance} = \text{Speed} \times \text{Time}\).\n\n\[\n\text{Distance}_{\text{bus}} = 60 \, \text{miles/hour} \tim",240,1,60,0,108929.526,0,v5.0_a6_logic_wp300_cot,200,action_cap,,,,,,,6549.00,11250.00,4701.00,117.53,E5,Qwen2.5-Math-1.5B-Instruct,Q6_K,0.0,1.0,1,42,20,v1.0-qwen-math,v5.0
hybrid_v5_cot300_20260222_200019,2026-02-22T20:22:58.613599,WP_000005,gsm8k,WP,industry_tier1_40_v2,hybrid_v5_cot300,1,PT3_phi_chat,P3_numeric_context,llm_cot,A2(Primary route for WP),0,Primary route for WP,llm_cot,extended,0,0,0,0,,0,,"To determine the total amount of chocolate pounds Ruiz and Marissa made together in 12 hours, we need to follow these steps:\n\n1. Calculate the rate at which Ruiz makes chocolates per hour.\n2. Determine the rate at which Marissa makes chocolates per hour.\n3. Calculate the total amount of chocolates made by each in 12 hours.\n4. Sum the amounts made by Ruiz and Marissa.\n\nFirst, let's find out how much chocolate Ruiz makes per hour. Since Ruiz can make 120 pounds of chocolates in two hours, h",45,1,1800,0,118430.840,0,v5.0_a6_logic_wp300_cot,200,action_cap,,,,,,,6549.00,11250.00,4701.00,117.53,E5,Qwen2.5-Math-1.5B-Instruct,Q6_K,0.0,1.0,1,42,20,v1.0-qwen-math,v5.0
hybrid_v5_cot300_20260222_200019,2026-02-22T20:24:48.338912,WP_000005,gsm8k,WP,industry_tier1_40_v2,hybrid_v5_cot300,2,PT3_phi_chat,P3_numeric_context,llm_cot,A2(Primary route for WP),0,Primary route for WP,llm_cot,extended,0,0,0,0,,0,,"To determine the total amount of chocolate pounds Ruiz and Marissa made together in 12 hours, we need to follow these steps:\n\n1. Calculate the rate at which Ruiz makes chocolates per hour.\n2. Determine the rate at which Marissa makes chocolates per hour.\n3. Calculate the total amount of chocolates made by each in 12 hours.\n4. Sum the amounts made by Ruiz and Marissa.\n\nFirst, let's find out how much chocolate Ruiz makes per hour. Since Ruiz can make 120 pounds of chocolates in two hours, h",45,1,1800,0,109624.487,0,v5.0_a6_logic_wp300_cot,200,action_cap,,,,,,,6549.00,11250.00,4701.00,117.53,E5,Qwen2.5-Math-1.5B-Instruct,Q6_K,0.0,1.0,1,42,20,v1.0-qwen-math,v5.0
hybrid_v5_cot300_20260222_200019,2026-02-22T20:26:37.685707,WP_000005,gsm8k,WP,industry_tier1_40_v2,hybrid_v5_cot300,3,PT3_phi_chat,P3_numeric_context,llm_cot,A2(Primary route for WP),0,Primary route for WP,llm_cot,extended,0,0,0,0,,0,,"To determine the total amount of chocolate pounds Ruiz and Marissa made together in 12 hours, we need to follow these steps:\n\n1. Calculate the rate at which Ruiz makes chocolates per hour.\n2. Determine the rate at which Marissa makes chocolates per hour.\n3. Calculate the total amount of chocolates made by each in 12 hours.\n4. Sum the amounts made by Ruiz and Marissa.\n\nFirst, let's find out how much chocolate Ruiz makes per hour. Since Ruiz can make 120 pounds of chocolates in two hours, h",45,1,1800,0,109246.089,0,v5.0_a6_logic_wp300_cot,200,action_cap,,,,,,,6549.00,11250.00,4701.00,117.53,E5,Qwen2.5-Math-1.5B-Instruct,Q6_K,0.0,1.0,1,42,20,v1.0-qwen-math,v5.0
hybrid_v5_cot300_20260222_200019,2026-02-22T20:28:40.495962,WP_000006,gsm8k,WP,industry_tier1_40_v2,hybrid_v5_cot300,1,PT3_phi_chat,P3_numeric_context,llm_cot,A2(Primary route for WP),0,Primary route for WP,llm_cot,extended,0,0,0,0,,0,,"To determine the total cost of the senior gifts, we need to break down the costs step by step.\n\n1. **Calculate the cost of the picture frames:**\n   - Each picture frame costs $20.\n   - There are 44 seniors, so the total cost for the picture frames is:\n     \[\n     44 \times 20 = 880\n     \]\n\n2. **Calculate the additional cost for etheding the picture frames:**\n   - The etch cost is 20% of the frame cost, which is:\n     \[\n     20 \times 0.20 = 4\n     \]\n   - Therefore, the total co",11,1,1198,0,122809.482,0,v5.0_a6_logic_wp300_cot,200,action_cap,,,,,,,6549.00,11250.00,4701.00,117.53,E5,Qwen2.5-Math-1.5B-Instruct,Q6_K,0.0,1.0,1,42,20,v1.0-qwen-math,v5.0
hybrid_v5_cot300_20260222_200019,2026-02-22T20:30:30.237641,WP_000006,gsm8k,WP,industry_tier1_40_v2,hybrid_v5_cot300,2,PT3_phi_chat,P3_numeric_context,llm_cot,A2(Primary route for WP),0,Primary route for WP,llm_cot,extended,0,0,0,0,,0,,"To determine the total cost of the senior gifts, we need to break down the costs step by step.\n\n1. **Calculate the cost of the picture frames:**\n   - Each picture frame costs $20.\n   - There are 44 seniors, so the total cost for the picture frames is:\n     \[\n     44 \times 20 = 880\n     \]\n\n2. **Calculate the additional cost for etheding the picture frames:**\n   - The etch cost is 20% of the frame cost, which is:\n     \[\n     20 \times 0.20 = 4\n     \]\n   - Therefore, the total co",11,1,1198,0,109640.961,0,v5.0_a6_logic_wp300_cot,200,action_cap,,,,,,,6549.00,11250.00,4701.00,117.53,E5,Qwen2.5-Math-1.5B-Instruct,Q6_K,0.0,1.0,1,42,20,v1.0-qwen-math,v5.0
hybrid_v5_cot300_20260222_200019,2026-02-22T20:32:19.836720,WP_000006,gsm8k,WP,industry_tier1_40_v2,hybrid_v5_cot300,3,PT3_phi_chat,P3_numeric_context,llm_cot,A2(Primary route for WP),0,Primary route for WP,llm_cot,extended,0,0,0,0,,0,,"To determine the total cost of the senior gifts, we need to break down the costs step by step.\n\n1. **Calculate the cost of the picture frames:**\n   - Each picture frame costs $20.\n   - There are 44 seniors, so the total cost for the picture frames is:\n     \[\n     44 \times 20 = 880\n     \]\n\n2. **Calculate the additional cost for etheding the picture frames:**\n   - The etch cost is 20% of the frame cost, which is:\n     \[\n     20 \times 0.20 = 4\n     \]\n   - Therefore, the total co",11,1,1198,0,109498.368,0,v5.0_a6_logic_wp300_cot,200,action_cap,,,,,,,6549.00,11250.00,4701.00,117.53,E5,Qwen2.5-Math-1.5B-Instruct,Q6_K,0.0,1.0,1,42,20,v1.0-qwen-math,v5.0
